,Player,Year,Team,GP,Min,Pts,2FGM,2FGA,2FG%,3FGM,3FGA,3FG%,FGM,FGA,FG%,Reb.Off,Reb.Def,Reb.Tot,Ast,Stl,Blk,TO,PF
1250,Doug McDermott,2014,Creighton,35,33.7,26.7,6.7,11.8,56.7%,2.7,6.1,44.9%,5.1,5.9,86.4%,1.6,5.3,7.0,1.6,0.2,0.1,1.8,1.9
1251,Antoine Mason,2014,Niagara,33,37.6,25.6,6.7,13.5,49.8%,1.5,5.1,28.6%,7.9,10.8,72.8%,1.0,2.6,3.6,1.5,1.2,0.2,2.8,2.9
1252,T.J. Warren,2014,N.C. State,35,35.4,24.9,8.9,15.3,58.0%,0.9,3.3,26.7%,4.5,6.5,69.0%,3.2,3.9,7.1,1.1,1.8,0.6,2.4,2.8
1253,Billy Baron,2014,Canisius,33,39.0,24.4,4.2,8.3,50.5%,3.2,7.5,41.8%,6.6,7.5,88.3%,0.5,4.4,4.9,5.5,1.7,0.0,2.9,1.1
1254,Patrick Miller,2014,Tennessee St,29,37.8,23.7,6.2,12.7,48.6%,1.5,4.4,33.3%,6.9,8.9,77.5%,1.4,3.0,4.4,3.9,1.6,0.1,3.3,3.0
1255,LaQuentin Miles,2014,Central Ark,20,34.0,23.6,7.9,15.6,50.6%,0.6,1.8,31.4%,6.1,10.2,60.1%,2.4,5.3,7.7,2.8,1.4,0.5,4.2,2.0
1256,Tyler Haws,2014,BYU,33,34.6,23.2,6.4,13.5,47.6%,1.2,3.0,40.4%,6.8,7.7,88.1%,1.0,2.8,3.8,1.5,1.0,0.3,1.9,2.3
1257,D.J. Balentine,2014,Evansville,31,38.3,22.4,4.4,10.2,43.5%,2.4,6.1,38.8%,6.5,7.7,84.5%,0.5,2.2,2.7,4.1,0.6,0.1,2.6,1.7
1258,Tyler Harvey,2014,Eastern Wash.,29,37.9,22.4,3.3,7.2,45.2%,3.5,8.1,43.2%,5.4,6.0,89.7%,0.7,3.6,4.3,2.6,1.2,0.3,2.1,2.3
1259,Kendrick Perry,2014,Youngstown St,29,38.1,22.1,5.1,8.4,60.9%,1.9,5.7,34.1%,6.1,8.4,72.5%,0.9,3.3,4.2,4.4,2.3,0.3,2.0,2.8
1260,Bryce Cotton,2014,Providence,35,39.9,21.8,4.4,9.7,45.1%,2.2,6.0,36.7%,6.5,7.6,85.3%,0.5,3.0,3.5,5.9,1.0,0.1,2.4,1.5
1261,Denzel Livingston,2014,Incarnate Word,15,34.7,21.7,4.6,8.9,51.5%,1.9,4.8,40.3%,6.7,8.4,79.4%,1.7,4.9,6.5,3.7,2.7,1.3,2.9,2.5
1262,Shawn Glover,2014,Oral Roberts,31,35.5,21.5,7.6,15.2,49.9%,0.8,1.6,48.0%,4.1,4.9,83.4%,1.3,4.5,5.7,1.5,0.8,1.6,2.3,2.1
1263,Dylon Cormier,2014,Loyola MD,20,34.8,21.2,6.2,12.0,51.3%,0.9,3.2,28.1%,6.2,9.3,66.1%,3.0,2.8,5.8,1.9,2.3,0.3,2.1,2.6
1264,Aaric Murray,2014,Texas Southern,34,31.4,21.1,6.1,11.6,52.4%,0.9,2.6,34.1%,6.4,8.6,73.5%,2.1,5.2,7.3,1.1,0.9,2.3,2.5,2.7
1265,Jeremy Ingram,2014,NCCU,32,34.9,21.1,4.3,8.9,47.7%,2.0,5.4,37.6%,6.5,8.4,76.7%,0.9,2.8,3.7,1.2,1.5,0.6,2.1,2.7
1266,Alan Williams,2014,UCSB,26,31.7,21.0,7.8,15.1,51.9%,0.0,0.0,0.0%,5.3,7.7,69.0%,3.6,7.7,11.3,1.2,1.2,2.4,2.2,3.0
1267,James Daniel,2014,Howard,26,32.1,20.9,2.3,6.8,34.1%,3.2,8.2,38.3%,6.8,8.5,79.7%,0.4,1.9,2.3,1.7,1.3,0.0,3.3,2.2
1268,Keifer Sykes,2014,Green Bay,27,35.3,20.7,5.4,10.9,50.2%,1.1,3.4,32.3%,6.5,8.0,81.5%,0.8,3.9,4.7,5.0,1.3,0.0,2.3,1.8
1269,Roberto Nelson,2014,Oregon St,32,32.9,20.7,4.5,9.5,47.0%,1.8,4.5,39.9%,6.4,7.8,82.4%,1.1,2.3,3.4,3.6,1.0,0.0,3.1,2.2
1270,Andrew Rowsey,2014,UNCA,29,37.0,20.6,3.1,6.7,45.9%,3.3,8.0,41.2%,4.6,5.4,83.5%,0.4,3.3,3.7,2.9,1.3,0.1,3.3,2.2
1271,Sean Kilpatrick,2014,Cincinnati,34,33.6,20.6,3.6,7.0,50.6%,2.7,7.9,34.8%,5.3,6.3,84.5%,1.1,3.2,4.3,2.5,1.4,0.0,2.1,1.4
1272,Elijah Pittman,2014,Marshall,8,28.0,20.5,3.5,6.0,58.3%,3.3,8.5,38.2%,3.8,7.9,47.6%,1.4,3.0,4.4,0.5,1.0,0.5,1.6,1.6
1273,Cameron Bairstow,2014,New Mexico,34,32.9,20.4,6.9,12.4,55.8%,0.0,0.1,33.3%,6.4,8.8,73.5%,2.2,5.1,7.4,1.6,0.6,1.5,2.0,2.1
1274,Jordan Downing,2014,Presbyterian,30,37.6,20.4,5.0,10.2,49.2%,2.5,6.8,36.3%,3.0,3.6,82.4%,0.7,3.8,4.5,1.9,1.0,0.4,2.3,2.1
1275,Doug McDermott,2014,Creighton,35,33.7,26.7,6.7,11.8,56.7%,2.7,6.1,44.9%,5.1,5.9,86.4%,1.6,5.3,7.0,1.6,0.2,0.1,1.8,1.9
1276,Antoine Mason,2014,Niagara,33,37.6,25.6,6.7,13.5,49.8%,1.5,5.1,28.6%,7.9,10.8,72.8%,1.0,2.6,3.6,1.5,1.2,0.2,2.8,2.9
1277,T.J. Warren,2014,N.C. State,35,35.4,24.9,8.9,15.3,58.0%,0.9,3.3,26.7%,4.5,6.5,69.0%,3.2,3.9,7.1,1.1,1.8,0.6,2.4,2.8
1278,Billy Baron,2014,Canisius,33,39.0,24.4,4.2,8.3,50.5%,3.2,7.5,41.8%,6.6,7.5,88.3%,0.5,4.4,4.9,5.5,1.7,0.0,2.9,1.1
1279,Patrick Miller,2014,Tennessee St,29,37.8,23.7,6.2,12.7,48.6%,1.5,4.4,33.3%,6.9,8.9,77.5%,1.4,3.0,4.4,3.9,1.6,0.1,3.3,3.0
1280,LaQuentin Miles,2014,Central Ark,20,34.0,23.6,7.9,15.6,50.6%,0.6,1.8,31.4%,6.1,10.2,60.1%,2.4,5.3,7.7,2.8,1.4,0.5,4.2,2.0
1281,Tyler Haws,2014,BYU,33,34.6,23.2,6.4,13.5,47.6%,1.2,3.0,40.4%,6.8,7.7,88.1%,1.0,2.8,3.8,1.5,1.0,0.3,1.9,2.3
1282,D.J. Balentine,2014,Evansville,31,38.3,22.4,4.4,10.2,43.5%,2.4,6.1,38.8%,6.5,7.7,84.5%,0.5,2.2,2.7,4.1,0.6,0.1,2.6,1.7
1283,Tyler Harvey,2014,Eastern Wash.,29,37.9,22.4,3.3,7.2,45.2%,3.5,8.1,43.2%,5.4,6.0,89.7%,0.7,3.6,4.3,2.6,1.2,0.3,2.1,2.3
1284,Kendrick Perry,2014,Youngstown St,29,38.1,22.1,5.1,8.4,60.9%,1.9,5.7,34.1%,6.1,8.4,72.5%,0.9,3.3,4.2,4.4,2.3,0.3,2.0,2.8
1285,Bryce Cotton,2014,Providence,35,39.9,21.8,4.4,9.7,45.1%,2.2,6.0,36.7%,6.5,7.6,85.3%,0.5,3.0,3.5,5.9,1.0,0.1,2.4,1.5
1286,Denzel Livingston,2014,Incarnate Word,15,34.7,21.7,4.6,8.9,51.5%,1.9,4.8,40.3%,6.7,8.4,79.4%,1.7,4.9,6.5,3.7,2.7,1.3,2.9,2.5
1287,Shawn Glover,2014,Oral Roberts,31,35.5,21.5,7.6,15.2,49.9%,0.8,1.6,48.0%,4.1,4.9,83.4%,1.3,4.5,5.7,1.5,0.8,1.6,2.3,2.1
1288,Dylon Cormier,2014,Loyola MD,20,34.8,21.2,6.2,12.0,51.3%,0.9,3.2,28.1%,6.2,9.3,66.1%,3.0,2.8,5.8,1.9,2.3,0.3,2.1,2.6
1289,Aaric Murray,2014,Texas Southern,34,31.4,21.1,6.1,11.6,52.4%,0.9,2.6,34.1%,6.4,8.6,73.5%,2.1,5.2,7.3,1.1,0.9,2.3,2.5,2.7
1290,Jeremy Ingram,2014,NCCU,32,34.9,21.1,4.3,8.9,47.7%,2.0,5.4,37.6%,6.5,8.4,76.7%,0.9,2.8,3.7,1.2,1.5,0.6,2.1,2.7
1291,Alan Williams,2014,UCSB,26,31.7,21.0,7.8,15.1,51.9%,0.0,0.0,0.0%,5.3,7.7,69.0%,3.6,7.7,11.3,1.2,1.2,2.4,2.2,3.0
1292,James Daniel,2014,Howard,26,32.1,20.9,2.3,6.8,34.1%,3.2,8.2,38.3%,6.8,8.5,79.7%,0.4,1.9,2.3,1.7,1.3,0.0,3.3,2.2
1293,Keifer Sykes,2014,Green Bay,27,35.3,20.7,5.4,10.9,50.2%,1.1,3.4,32.3%,6.5,8.0,81.5%,0.8,3.9,4.7,5.0,1.3,0.0,2.3,1.8
1294,Roberto Nelson,2014,Oregon St,32,32.9,20.7,4.5,9.5,47.0%,1.8,4.5,39.9%,6.4,7.8,82.4%,1.1,2.3,3.4,3.6,1.0,0.0,3.1,2.2
1295,Andrew Rowsey,2014,UNCA,29,37.0,20.6,3.1,6.7,45.9%,3.3,8.0,41.2%,4.6,5.4,83.5%,0.4,3.3,3.7,2.9,1.3,0.1,3.3,2.2
1296,Sean Kilpatrick,2014,Cincinnati,34,33.6,20.6,3.6,7.0,50.6%,2.7,7.9,34.8%,5.3,6.3,84.5%,1.1,3.2,4.3,2.5,1.4,0.0,2.1,1.4
1297,Elijah Pittman,2014,Marshall,8,28.0,20.5,3.5,6.0,58.3%,3.3,8.5,38.2%,3.8,7.9,47.6%,1.4,3.0,4.4,0.5,1.0,0.5,1.6,1.6
1298,Cameron Bairstow,2014,New Mexico,34,32.9,20.4,6.9,12.4,55.8%,0.0,0.1,33.3%,6.4,8.8,73.5%,2.2,5.1,7.4,1.6,0.6,1.5,2.0,2.1
1299,Jordan Downing,2014,Presbyterian,30,37.6,20.4,5.0,10.2,49.2%,2.5,6.8,36.3%,3.0,3.6,82.4%,0.7,3.8,4.5,1.9,1.0,0.4,2.3,2.1
1300,Doug McDermott,2014,Creighton,35,33.7,26.7,6.7,11.8,56.7%,2.7,6.1,44.9%,5.1,5.9,86.4%,1.6,5.3,7.0,1.6,0.2,0.1,1.8,1.9
1301,Antoine Mason,2014,Niagara,33,37.6,25.6,6.7,13.5,49.8%,1.5,5.1,28.6%,7.9,10.8,72.8%,1.0,2.6,3.6,1.5,1.2,0.2,2.8,2.9
1302,T.J. Warren,2014,N.C. State,35,35.4,24.9,8.9,15.3,58.0%,0.9,3.3,26.7%,4.5,6.5,69.0%,3.2,3.9,7.1,1.1,1.8,0.6,2.4,2.8
1303,Billy Baron,2014,Canisius,33,39.0,24.4,4.2,8.3,50.5%,3.2,7.5,41.8%,6.6,7.5,88.3%,0.5,4.4,4.9,5.5,1.7,0.0,2.9,1.1
1304,Patrick Miller,2014,Tennessee St,29,37.8,23.7,6.2,12.7,48.6%,1.5,4.4,33.3%,6.9,8.9,77.5%,1.4,3.0,4.4,3.9,1.6,0.1,3.3,3.0
1305,LaQuentin Miles,2014,Central Ark,20,34.0,23.6,7.9,15.6,50.6%,0.6,1.8,31.4%,6.1,10.2,60.1%,2.4,5.3,7.7,2.8,1.4,0.5,4.2,2.0
1306,Tyler Haws,2014,BYU,33,34.6,23.2,6.4,13.5,47.6%,1.2,3.0,40.4%,6.8,7.7,88.1%,1.0,2.8,3.8,1.5,1.0,0.3,1.9,2.3
1307,D.J. Balentine,2014,Evansville,31,38.3,22.4,4.4,10.2,43.5%,2.4,6.1,38.8%,6.5,7.7,84.5%,0.5,2.2,2.7,4.1,0.6,0.1,2.6,1.7
1308,Tyler Harvey,2014,Eastern Wash.,29,37.9,22.4,3.3,7.2,45.2%,3.5,8.1,43.2%,5.4,6.0,89.7%,0.7,3.6,4.3,2.6,1.2,0.3,2.1,2.3
1309,Kendrick Perry,2014,Youngstown St,29,38.1,22.1,5.1,8.4,60.9%,1.9,5.7,34.1%,6.1,8.4,72.5%,0.9,3.3,4.2,4.4,2.3,0.3,2.0,2.8
1310,Bryce Cotton,2014,Providence,35,39.9,21.8,4.4,9.7,45.1%,2.2,6.0,36.7%,6.5,7.6,85.3%,0.5,3.0,3.5,5.9,1.0,0.1,2.4,1.5
1311,Denzel Livingston,2014,Incarnate Word,15,34.7,21.7,4.6,8.9,51.5%,1.9,4.8,40.3%,6.7,8.4,79.4%,1.7,4.9,6.5,3.7,2.7,1.3,2.9,2.5
1312,Shawn Glover,2014,Oral Roberts,31,35.5,21.5,7.6,15.2,49.9%,0.8,1.6,48.0%,4.1,4.9,83.4%,1.3,4.5,5.7,1.5,0.8,1.6,2.3,2.1
1313,Dylon Cormier,2014,Loyola MD,20,34.8,21.2,6.2,12.0,51.3%,0.9,3.2,28.1%,6.2,9.3,66.1%,3.0,2.8,5.8,1.9,2.3,0.3,2.1,2.6
1314,Aaric Murray,2014,Texas Southern,34,31.4,21.1,6.1,11.6,52.4%,0.9,2.6,34.1%,6.4,8.6,73.5%,2.1,5.2,7.3,1.1,0.9,2.3,2.5,2.7
1315,Jeremy Ingram,2014,NCCU,32,34.9,21.1,4.3,8.9,47.7%,2.0,5.4,37.6%,6.5,8.4,76.7%,0.9,2.8,3.7,1.2,1.5,0.6,2.1,2.7
1316,Alan Williams,2014,UCSB,26,31.7,21.0,7.8,15.1,51.9%,0.0,0.0,0.0%,5.3,7.7,69.0%,3.6,7.7,11.3,1.2,1.2,2.4,2.2,3.0
1317,James Daniel,2014,Howard,26,32.1,20.9,2.3,6.8,34.1%,3.2,8.2,38.3%,6.8,8.5,79.7%,0.4,1.9,2.3,1.7,1.3,0.0,3.3,2.2
1318,Keifer Sykes,2014,Green Bay,27,35.3,20.7,5.4,10.9,50.2%,1.1,3.4,32.3%,6.5,8.0,81.5%,0.8,3.9,4.7,5.0,1.3,0.0,2.3,1.8
1319,Roberto Nelson,2014,Oregon St,32,32.9,20.7,4.5,9.5,47.0%,1.8,4.5,39.9%,6.4,7.8,82.4%,1.1,2.3,3.4,3.6,1.0,0.0,3.1,2.2
1320,Andrew Rowsey,2014,UNCA,29,37.0,20.6,3.1,6.7,45.9%,3.3,8.0,41.2%,4.6,5.4,83.5%,0.4,3.3,3.7,2.9,1.3,0.1,3.3,2.2
1321,Sean Kilpatrick,2014,Cincinnati,34,33.6,20.6,3.6,7.0,50.6%,2.7,7.9,34.8%,5.3,6.3,84.5%,1.1,3.2,4.3,2.5,1.4,0.0,2.1,1.4
1322,Elijah Pittman,2014,Marshall,8,28.0,20.5,3.5,6.0,58.3%,3.3,8.5,38.2%,3.8,7.9,47.6%,1.4,3.0,4.4,0.5,1.0,0.5,1.6,1.6
1323,Cameron Bairstow,2014,New Mexico,34,32.9,20.4,6.9,12.4,55.8%,0.0,0.1,33.3%,6.4,8.8,73.5%,2.2,5.1,7.4,1.6,0.6,1.5,2.0,2.1
1324,Jordan Downing,2014,Presbyterian,30,37.6,20.4,5.0,10.2,49.2%,2.5,6.8,36.3%,3.0,3.6,82.4%,0.7,3.8,4.5,1.9,1.0,0.4,2.3,2.1
1325,Doug McDermott,2014,Creighton,35,33.7,26.7,6.7,11.8,56.7%,2.7,6.1,44.9%,5.1,5.9,86.4%,1.6,5.3,7.0,1.6,0.2,0.1,1.8,1.9
1326,Antoine Mason,2014,Niagara,33,37.6,25.6,6.7,13.5,49.8%,1.5,5.1,28.6%,7.9,10.8,72.8%,1.0,2.6,3.6,1.5,1.2,0.2,2.8,2.9
1327,T.J. Warren,2014,N.C. State,35,35.4,24.9,8.9,15.3,58.0%,0.9,3.3,26.7%,4.5,6.5,69.0%,3.2,3.9,7.1,1.1,1.8,0.6,2.4,2.8
1328,Billy Baron,2014,Canisius,33,39.0,24.4,4.2,8.3,50.5%,3.2,7.5,41.8%,6.6,7.5,88.3%,0.5,4.4,4.9,5.5,1.7,0.0,2.9,1.1
1329,Patrick Miller,2014,Tennessee St,29,37.8,23.7,6.2,12.7,48.6%,1.5,4.4,33.3%,6.9,8.9,77.5%,1.4,3.0,4.4,3.9,1.6,0.1,3.3,3.0
1330,LaQuentin Miles,2014,Central Ark,20,34.0,23.6,7.9,15.6,50.6%,0.6,1.8,31.4%,6.1,10.2,60.1%,2.4,5.3,7.7,2.8,1.4,0.5,4.2,2.0
1331,Tyler Haws,2014,BYU,33,34.6,23.2,6.4,13.5,47.6%,1.2,3.0,40.4%,6.8,7.7,88.1%,1.0,2.8,3.8,1.5,1.0,0.3,1.9,2.3
1332,D.J. Balentine,2014,Evansville,31,38.3,22.4,4.4,10.2,43.5%,2.4,6.1,38.8%,6.5,7.7,84.5%,0.5,2.2,2.7,4.1,0.6,0.1,2.6,1.7
1333,Tyler Harvey,2014,Eastern Wash.,29,37.9,22.4,3.3,7.2,45.2%,3.5,8.1,43.2%,5.4,6.0,89.7%,0.7,3.6,4.3,2.6,1.2,0.3,2.1,2.3
1334,Kendrick Perry,2014,Youngstown St,29,38.1,22.1,5.1,8.4,60.9%,1.9,5.7,34.1%,6.1,8.4,72.5%,0.9,3.3,4.2,4.4,2.3,0.3,2.0,2.8
1335,Bryce Cotton,2014,Providence,35,39.9,21.8,4.4,9.7,45.1%,2.2,6.0,36.7%,6.5,7.6,85.3%,0.5,3.0,3.5,5.9,1.0,0.1,2.4,1.5
1336,Denzel Livingston,2014,Incarnate Word,15,34.7,21.7,4.6,8.9,51.5%,1.9,4.8,40.3%,6.7,8.4,79.4%,1.7,4.9,6.5,3.7,2.7,1.3,2.9,2.5
1337,Shawn Glover,2014,Oral Roberts,31,35.5,21.5,7.6,15.2,49.9%,0.8,1.6,48.0%,4.1,4.9,83.4%,1.3,4.5,5.7,1.5,0.8,1.6,2.3,2.1
1338,Dylon Cormier,2014,Loyola MD,20,34.8,21.2,6.2,12.0,51.3%,0.9,3.2,28.1%,6.2,9.3,66.1%,3.0,2.8,5.8,1.9,2.3,0.3,2.1,2.6
1339,Aaric Murray,2014,Texas Southern,34,31.4,21.1,6.1,11.6,52.4%,0.9,2.6,34.1%,6.4,8.6,73.5%,2.1,5.2,7.3,1.1,0.9,2.3,2.5,2.7
1340,Jeremy Ingram,2014,NCCU,32,34.9,21.1,4.3,8.9,47.7%,2.0,5.4,37.6%,6.5,8.4,76.7%,0.9,2.8,3.7,1.2,1.5,0.6,2.1,2.7
1341,Alan Williams,2014,UCSB,26,31.7,21.0,7.8,15.1,51.9%,0.0,0.0,0.0%,5.3,7.7,69.0%,3.6,7.7,11.3,1.2,1.2,2.4,2.2,3.0
1342,James Daniel,2014,Howard,26,32.1,20.9,2.3,6.8,34.1%,3.2,8.2,38.3%,6.8,8.5,79.7%,0.4,1.9,2.3,1.7,1.3,0.0,3.3,2.2
1343,Keifer Sykes,2014,Green Bay,27,35.3,20.7,5.4,10.9,50.2%,1.1,3.4,32.3%,6.5,8.0,81.5%,0.8,3.9,4.7,5.0,1.3,0.0,2.3,1.8
1344,Roberto Nelson,2014,Oregon St,32,32.9,20.7,4.5,9.5,47.0%,1.8,4.5,39.9%,6.4,7.8,82.4%,1.1,2.3,3.4,3.6,1.0,0.0,3.1,2.2
1345,Andrew Rowsey,2014,UNCA,29,37.0,20.6,3.1,6.7,45.9%,3.3,8.0,41.2%,4.6,5.4,83.5%,0.4,3.3,3.7,2.9,1.3,0.1,3.3,2.2
1346,Sean Kilpatrick,2014,Cincinnati,34,33.6,20.6,3.6,7.0,50.6%,2.7,7.9,34.8%,5.3,6.3,84.5%,1.1,3.2,4.3,2.5,1.4,0.0,2.1,1.4
1347,Elijah Pittman,2014,Marshall,8,28.0,20.5,3.5,6.0,58.3%,3.3,8.5,38.2%,3.8,7.9,47.6%,1.4,3.0,4.4,0.5,1.0,0.5,1.6,1.6
1348,Cameron Bairstow,2014,New Mexico,34,32.9,20.4,6.9,12.4,55.8%,0.0,0.1,33.3%,6.4,8.8,73.5%,2.2,5.1,7.4,1.6,0.6,1.5,2.0,2.1
1349,Jordan Downing,2014,Presbyterian,30,37.6,20.4,5.0,10.2,49.2%,2.5,6.8,36.3%,3.0,3.6,82.4%,0.7,3.8,4.5,1.9,1.0,0.4,2.3,2.1
1350,Doug McDermott,2014,Creighton,35,33.7,26.7,6.7,11.8,56.7%,2.7,6.1,44.9%,5.1,5.9,86.4%,1.6,5.3,7.0,1.6,0.2,0.1,1.8,1.9
1351,Antoine Mason,2014,Niagara,33,37.6,25.6,6.7,13.5,49.8%,1.5,5.1,28.6%,7.9,10.8,72.8%,1.0,2.6,3.6,1.5,1.2,0.2,2.8,2.9
1352,T.J. Warren,2014,N.C. State,35,35.4,24.9,8.9,15.3,58.0%,0.9,3.3,26.7%,4.5,6.5,69.0%,3.2,3.9,7.1,1.1,1.8,0.6,2.4,2.8
1353,Billy Baron,2014,Canisius,33,39.0,24.4,4.2,8.3,50.5%,3.2,7.5,41.8%,6.6,7.5,88.3%,0.5,4.4,4.9,5.5,1.7,0.0,2.9,1.1
1354,Patrick Miller,2014,Tennessee St,29,37.8,23.7,6.2,12.7,48.6%,1.5,4.4,33.3%,6.9,8.9,77.5%,1.4,3.0,4.4,3.9,1.6,0.1,3.3,3.0
1355,LaQuentin Miles,2014,Central Ark,20,34.0,23.6,7.9,15.6,50.6%,0.6,1.8,31.4%,6.1,10.2,60.1%,2.4,5.3,7.7,2.8,1.4,0.5,4.2,2.0
1356,Tyler Haws,2014,BYU,33,34.6,23.2,6.4,13.5,47.6%,1.2,3.0,40.4%,6.8,7.7,88.1%,1.0,2.8,3.8,1.5,1.0,0.3,1.9,2.3
1357,D.J. Balentine,2014,Evansville,31,38.3,22.4,4.4,10.2,43.5%,2.4,6.1,38.8%,6.5,7.7,84.5%,0.5,2.2,2.7,4.1,0.6,0.1,2.6,1.7
1358,Tyler Harvey,2014,Eastern Wash.,29,37.9,22.4,3.3,7.2,45.2%,3.5,8.1,43.2%,5.4,6.0,89.7%,0.7,3.6,4.3,2.6,1.2,0.3,2.1,2.3
1359,Kendrick Perry,2014,Youngstown St,29,38.1,22.1,5.1,8.4,60.9%,1.9,5.7,34.1%,6.1,8.4,72.5%,0.9,3.3,4.2,4.4,2.3,0.3,2.0,2.8
1360,Bryce Cotton,2014,Providence,35,39.9,21.8,4.4,9.7,45.1%,2.2,6.0,36.7%,6.5,7.6,85.3%,0.5,3.0,3.5,5.9,1.0,0.1,2.4,1.5
1361,Denzel Livingston,2014,Incarnate Word,15,34.7,21.7,4.6,8.9,51.5%,1.9,4.8,40.3%,6.7,8.4,79.4%,1.7,4.9,6.5,3.7,2.7,1.3,2.9,2.5
1362,Shawn Glover,2014,Oral Roberts,31,35.5,21.5,7.6,15.2,49.9%,0.8,1.6,48.0%,4.1,4.9,83.4%,1.3,4.5,5.7,1.5,0.8,1.6,2.3,2.1
1363,Dylon Cormier,2014,Loyola MD,20,34.8,21.2,6.2,12.0,51.3%,0.9,3.2,28.1%,6.2,9.3,66.1%,3.0,2.8,5.8,1.9,2.3,0.3,2.1,2.6
1364,Aaric Murray,2014,Texas Southern,34,31.4,21.1,6.1,11.6,52.4%,0.9,2.6,34.1%,6.4,8.6,73.5%,2.1,5.2,7.3,1.1,0.9,2.3,2.5,2.7
1365,Jeremy Ingram,2014,NCCU,32,34.9,21.1,4.3,8.9,47.7%,2.0,5.4,37.6%,6.5,8.4,76.7%,0.9,2.8,3.7,1.2,1.5,0.6,2.1,2.7
1366,Alan Williams,2014,UCSB,26,31.7,21.0,7.8,15.1,51.9%,0.0,0.0,0.0%,5.3,7.7,69.0%,3.6,7.7,11.3,1.2,1.2,2.4,2.2,3.0
1367,James Daniel,2014,Howard,26,32.1,20.9,2.3,6.8,34.1%,3.2,8.2,38.3%,6.8,8.5,79.7%,0.4,1.9,2.3,1.7,1.3,0.0,3.3,2.2
1368,Keifer Sykes,2014,Green Bay,27,35.3,20.7,5.4,10.9,50.2%,1.1,3.4,32.3%,6.5,8.0,81.5%,0.8,3.9,4.7,5.0,1.3,0.0,2.3,1.8
1369,Roberto Nelson,2014,Oregon St,32,32.9,20.7,4.5,9.5,47.0%,1.8,4.5,39.9%,6.4,7.8,82.4%,1.1,2.3,3.4,3.6,1.0,0.0,3.1,2.2
1370,Andrew Rowsey,2014,UNCA,29,37.0,20.6,3.1,6.7,45.9%,3.3,8.0,41.2%,4.6,5.4,83.5%,0.4,3.3,3.7,2.9,1.3,0.1,3.3,2.2
1371,Sean Kilpatrick,2014,Cincinnati,34,33.6,20.6,3.6,7.0,50.6%,2.7,7.9,34.8%,5.3,6.3,84.5%,1.1,3.2,4.3,2.5,1.4,0.0,2.1,1.4
1372,Elijah Pittman,2014,Marshall,8,28.0,20.5,3.5,6.0,58.3%,3.3,8.5,38.2%,3.8,7.9,47.6%,1.4,3.0,4.4,0.5,1.0,0.5,1.6,1.6
1373,Cameron Bairstow,2014,New Mexico,34,32.9,20.4,6.9,12.4,55.8%,0.0,0.1,33.3%,6.4,8.8,73.5%,2.2,5.1,7.4,1.6,0.6,1.5,2.0,2.1
1374,Jordan Downing,2014,Presbyterian,30,37.6,20.4,5.0,10.2,49.2%,2.5,6.8,36.3%,3.0,3.6,82.4%,0.7,3.8,4.5,1.9,1.0,0.4,2.3,2.1
1375,Doug McDermott,2014,Creighton,35,33.7,26.7,6.7,11.8,56.7%,2.7,6.1,44.9%,5.1,5.9,86.4%,1.6,5.3,7.0,1.6,0.2,0.1,1.8,1.9
1376,Antoine Mason,2014,Niagara,33,37.6,25.6,6.7,13.5,49.8%,1.5,5.1,28.6%,7.9,10.8,72.8%,1.0,2.6,3.6,1.5,1.2,0.2,2.8,2.9
1377,T.J. Warren,2014,N.C. State,35,35.4,24.9,8.9,15.3,58.0%,0.9,3.3,26.7%,4.5,6.5,69.0%,3.2,3.9,7.1,1.1,1.8,0.6,2.4,2.8
1378,Billy Baron,2014,Canisius,33,39.0,24.4,4.2,8.3,50.5%,3.2,7.5,41.8%,6.6,7.5,88.3%,0.5,4.4,4.9,5.5,1.7,0.0,2.9,1.1
1379,Patrick Miller,2014,Tennessee St,29,37.8,23.7,6.2,12.7,48.6%,1.5,4.4,33.3%,6.9,8.9,77.5%,1.4,3.0,4.4,3.9,1.6,0.1,3.3,3.0
1380,LaQuentin Miles,2014,Central Ark,20,34.0,23.6,7.9,15.6,50.6%,0.6,1.8,31.4%,6.1,10.2,60.1%,2.4,5.3,7.7,2.8,1.4,0.5,4.2,2.0
1381,Tyler Haws,2014,BYU,33,34.6,23.2,6.4,13.5,47.6%,1.2,3.0,40.4%,6.8,7.7,88.1%,1.0,2.8,3.8,1.5,1.0,0.3,1.9,2.3
1382,D.J. Balentine,2014,Evansville,31,38.3,22.4,4.4,10.2,43.5%,2.4,6.1,38.8%,6.5,7.7,84.5%,0.5,2.2,2.7,4.1,0.6,0.1,2.6,1.7
1383,Tyler Harvey,2014,Eastern Wash.,29,37.9,22.4,3.3,7.2,45.2%,3.5,8.1,43.2%,5.4,6.0,89.7%,0.7,3.6,4.3,2.6,1.2,0.3,2.1,2.3
1384,Kendrick Perry,2014,Youngstown St,29,38.1,22.1,5.1,8.4,60.9%,1.9,5.7,34.1%,6.1,8.4,72.5%,0.9,3.3,4.2,4.4,2.3,0.3,2.0,2.8
1385,Bryce Cotton,2014,Providence,35,39.9,21.8,4.4,9.7,45.1%,2.2,6.0,36.7%,6.5,7.6,85.3%,0.5,3.0,3.5,5.9,1.0,0.1,2.4,1.5
